video_name,video_path,frame,second,class,nose_x,nose_y,nose_c,left_eye_x,left_eye_y,left_eye_c,right_eye_x,right_eye_y,right_eye_c,left_ear_x,left_ear_y,left_ear_c,right_ear_x,right_ear_y,right_ear_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,right_elbow_x,right_elbow_y,right_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,right_wrist_x,right_wrist_y,right_wrist_c,left_hip_x,left_hip_y,left_hip_c,right_hip_x,right_hip_y,right_hip_c,left_knee_x,left_knee_y,left_knee_c,right_knee_x,right_knee_y,right_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_ankle_x,right_ankle_y,right_ankle_c
03.mp4,S1/ADL/03.mp4,11,1.1,Sleeping,722.2377,164.6078,0.9889,737.1362,147.7582,0.9104,711.9513,142.5488,0.979,734.5398,152.3909,0.3964,676.8849,136.9462,0.916,734.5522,222.6456,0.9974,603.9572,186.8278,0.9995,742.5661,355.9031,0.9875,536.3997,264.3472,0.9978,696.353,417.6504,0.986,488.1716,328.5005,0.9956,639.5135,368.5883,0.9995,549.4839,348.5078,0.9997,594.0778,421.6973,0.9992,467.081,413.0106,0.9994,550.8749,605.317,0.9939,442.2006,624.184,0.995
03.mp4,S1/ADL/03.mp4,12,1.2,Sleeping,731.3649,175.5171,0.9847,746.0995,158.0937,0.8827,722.0916,152.6403,0.9725,741.5924,161.0552,0.3492,686.9091,144.3021,0.8999,738.6063,228.1028,0.9964,611.3059,190.1134,0.9992,745.9735,359.7288,0.9844,542.6534,263.3917,0.9971,701.4516,420.1586,0.9827,489.3941,325.8577,0.9944,639.3926,369.1359,0.9994,550.5684,348.2813,0.9996,600.9261,419.5213,0.9991,470.9275,410.6167,0.9993,546.2898,603.8564,0.9936,432.8807,625.0166,0.9946
03.mp4,S1/ADL/03.mp4,13,1.3,Sleeping,735.1799,178.5224,0.9849,751.6006,160.9676,0.9044,726.2772,154.7684,0.9685,751.5659,164.9854,0.4378,694.8638,146.5448,0.8673,748.5125,235.1111,0.9966,623.088,191.6121,0.9991,746.5364,370.1532,0.9863,549.6216,262.7462,0.9964,692.3906,422.2661,0.9846,492.1834,318.6488,0.9934,642.3969,372.5455,0.9993,553.523,347.6844,0.9995,602.8114,424.0999,0.9989,469.6939,407.4583,0.9991,545.3066,608.407,0.9921,423.1291,620.3475,0.993
03.mp4,S1/ADL/03.mp4,14,1.4,Sleeping,744.5041,185.1694,0.985,760.3185,167.4236,0.8931,735.6759,161.3976,0.9722,756.8887,172.9745,0.3829,702.4125,154.75,0.8913,753.303,242.2592,0.9963,629.0555,198.5083,0.9991,749.6494,375.4413,0.9854,554.3917,265.4185,0.9971,692.2692,424.7373,0.9844,495.4126,314.5809,0.9946,644.6774,376.3106,0.9991,555.112,350.604,0.9994,603.2895,420.9548,0.9985,464.5425,402.7864,0.9989,543.4445,608.6653,0.9888,411.9142,618.0214,0.9906
03.mp4,S1/ADL/03.mp4,15,1.5,Sleeping,750.4301,194.7779,0.9842,767.736,178.1192,0.9107,743.2542,170.2363,0.9656,768.6298,182.0407,0.4662,714.0151,159.4164,0.8383,760.4921,247.703,0.9957,645.5516,197.1831,0.9988,753.1316,377.2275,0.9841,568.9052,256.373,0.9959,691.6248,425.5286,0.9827,501.2917,305.4447,0.9925,646.0782,374.8077,0.999,561.4232,344.8405,0.9993,603.1385,422.3707,0.9986,465.908,397.4039,0.9988,542.2275,603.0482,0.9899,398.1472,606.5317,0.9913
03.mp4,S1/ADL/03.mp4,16,1.6,Sleeping,761.2632,198.8399,0.991,779.7742,183.2973,0.9425,754.6937,172.7206,0.9819,778.8546,188.9566,0.5041,721.1781,159.5448,0.9033,767.4488,254.4161,0.9979,649.574,199.7895,0.999,758.1317,377.1065,0.991,572.5049,257.3711,0.9955,683.3893,423.7098,0.9887,500.3464,304.3958,0.9919,644.3668,380.8051,0.9994,558.1147,346.5997,0.9994,608.4552,428.1667,0.9991,454.0504,391.0667,0.999,536.033,608.5582,0.9936,376.5667,592.1105,0.9931
03.mp4,S1/ADL/03.mp4,17,1.7,Sleeping,766.3866,204.2963,0.9917,786.7222,190.5187,0.9635,760.0143,177.4945,0.9799,789.8068,197.3397,0.6071,730.0778,162.9591,0.8461,772.9908,255.7615,0.9971,661.0908,195.8868,0.9977,758.2283,381.791,0.989,573.5007,254.3215,0.9886,695.1415,419.6821,0.9867,503.053,292.8548,0.9826,646.6884,373.4666,0.9988,563.7871,337.0434,0.9986,608.1777,429.4368,0.9988,462.8017,385.8677,0.9982,541.9227,615.619,0.9928,368.9731,587.2761,0.9908
03.mp4,S1/ADL/03.mp4,18,1.8,Sleeping,773.8646,214.5333,0.9822,792.3688,200.6899,0.9061,768.9755,186.8582,0.9671,790.6745,209.6231,0.4284,738.3336,173.6633,0.8455,777.5098,267.154,0.994,676.3295,202.422,0.9984,763.8782,380.2693,0.9746,590.7806,256.5883,0.9948,697.2588,424.0536,0.9706,510.7434,294.6332,0.9895,646.3221,371.1797,0.999,567.0342,327.5668,0.9993,613.746,432.9668,0.9988,470.7993,368.9564,0.9992,527.1401,613.9,0.9939,348.5705,557.4928,0.9952
03.mp4,S1/ADL/03.mp4,19,1.9,Sleeping,778.9371,219.7794,0.9856,799.8237,206.772,0.9352,774.7967,189.1249,0.97,803.1471,217.124,0.507,747.2272,173.3858,0.823,785.8241,274.454,0.9938,692.1094,200.5356,0.9982,764.529,383.6084,0.9709,599.4376,254.7461,0.9932,697.7111,423.0258,0.9662,515.9075,289.4984,0.9866,650.0413,369.445,0.9989,575.1252,318.7908,0.9993,611.2892,439.3029,0.9989,471.928,357.3316,0.9992,526.6413,618.6918,0.995,337.5363,535.9351,0.996
03.mp4,S1/ADL/03.mp4,20,2.0,Sleeping,780.7554,221.12,0.9869,804.5606,212.4874,0.9431,781.0895,191.7086,0.9722,813.3971,223.1849,0.5825,758.2667,171.015,0.8428,794.3551,274.8619,0.9963,696.7109,199.1542,0.9983,773.7528,374.7819,0.9822,605.3829,254.5534,0.993,693.3035,427.2318,0.9723,518.2487,285.0489,0.9845,653.4118,374.3181,0.999,576.8907,321.2605,0.9992,612.9203,433.471,0.9985,453.8505,351.5183,0.9986,521.6052,607.7284,0.991,319.6909,525.9791,0.9915
03.mp4,S1/ADL/03.mp4,21,2.1,Sleeping,789.2667,227.2514,0.9878,811.7778,219.0408,0.9415,788.6284,198.8933,0.9775,817.6693,227.3985,0.5473,760.4537,176.7059,0.8711,800.6984,283.4582,0.9957,705.1197,204.4516,0.9984,776.307,374.9779,0.9775,609.2452,250.3917,0.9938,696.7544,427.0624,0.9664,522.7587,277.6313,0.9856,647.4055,381.756,0.9988,571.5834,323.6731,0.9992,614.6176,444.8124,0.9978,446.4724,345.5693,0.9982,518.8406,606.926,0.9875,305.2737,496.7523,0.9893
03.mp4,S1/ADL/03.mp4,22,2.2,Sleeping,800.2234,236.7473,0.9893,822.3958,228.5759,0.9314,799.6034,208.4733,0.9767,824.9623,236.0497,0.5956,772.3497,185.353,0.9083,812.214,293.6865,0.9986,713.4886,213.4507,0.9995,773.4523,381.4135,0.9892,620.9084,249.373,0.9971,700.1659,425.084,0.9765,535.2629,270.7536,0.9904,658.5791,380.4587,0.9993,587.5175,322.2057,0.9995,606.746,437.7657,0.9977,475.9203,337.2039,0.9981,477.4463,595.9771,0.9812,362.0083,485.953,0.9835
03.mp4,S1/ADL/03.mp4,23,2.3,Sleeping,799.7356,239.6091,0.9908,824.7687,233.4418,0.9524,799.5876,210.5808,0.9765,833.7061,245.4264,0.7095,776.4347,188.9071,0.8922,819.4276,302.5491,0.9989,719.4304,217.7783,0.9995,779.0328,384.782,0.9901,627.5526,250.8126,0.9968,704.4828,423.5981,0.9758,541.3931,267.4904,0.9882,666.5485,381.1559,0.9994,594.2548,319.7728,0.9996,598.7474,435.8602,0.9983,466.9604,331.6177,0.9984,462.9689,587.5312,0.9866,341.9286,474.3646,0.9879
03.mp4,S1/ADL/03.mp4,24,2.4,Sleeping,805.5205,243.9396,0.9833,830.1541,235.504,0.9421,803.3353,215.9528,0.9655,846.3307,242.3306,0.6246,779.783,194.4403,0.8132,835.1738,302.7072,0.9946,731.3188,217.4292,0.9973,792.4113,389.9146,0.9599,622.465,256.3402,0.9867,705.4068,424.0335,0.9311,538.562,259.0311,0.9692,655.0203,380.7383,0.9966,579.0049,316.6908,0.9975,613.3716,414.798,0.9934,475.2258,302.4757,0.9947,491.4273,562.1062,0.9705,348.2565,432.9339,0.9751
03.mp4,S1/ADL/03.mp4,25,2.5,Sleeping,808.5517,247.1204,0.9796,833.0508,239.5259,0.9461,807.0873,218.3783,0.9504,852.4079,249.2766,0.6687,787.5481,198.8037,0.7301,840.6983,311.8276,0.9934,742.3362,223.3325,0.995,794.2775,390.2741,0.9525,629.1566,256.5906,0.9718,703.0186,418.3484,0.9146,545.3054,256.3261,0.941,658.9244,386.1928,0.9959,585.9376,319.5618,0.9964,611.7108,407.7324,0.9941,473.2789,290.2901,0.9942,480.9324,553.5903,0.9789,329.2273,416.2773,0.9799
03.mp4,S1/ADL/03.mp4,26,2.6,Sleeping,814.5408,250.3969,0.9793,841.2688,242.0151,0.9356,811.7996,219.836,0.9572,862.0886,253.5242,0.6021,790.4265,200.7408,0.7735,848.2003,315.5007,0.9912,748.7256,227.4795,0.9966,799.738,389.9745,0.9239,636.818,262.2138,0.9817,702.2125,415.9295,0.8801,556.6993,252.6076,0.9563,664.1002,388.8528,0.9951,590.6041,320.3076,0.997,604.9123,400.3932,0.9938,474.6115,277.1766,0.9957,460.3629,554.2341,0.9802,318.7626,406.1479,0.985
03.mp4,S1/ADL/03.mp4,27,2.7,Sleeping,818.0078,249.3627,0.9762,842.3411,241.6483,0.9296,815.9008,220.5394,0.94,863.1465,255.7121,0.634,799.0147,206.1103,0.7312,853.7773,322.7523,0.994,755.3929,230.1379,0.9965,801.5614,396.832,0.9533,634.8504,255.0719,0.9812,705.5975,415.5779,0.9188,558.4602,255.2417,0.9572,662.4197,387.4074,0.9962,591.5617,317.3371,0.9971,593.7219,389.9747,0.9946,475.0421,267.5425,0.9954,444.7373,537.6952,0.9804,323.5753,394.6591,0.983
03.mp4,S1/ADL/03.mp4,28,2.8,Sleeping,820.0013,249.9212,0.9696,844.8491,242.1142,0.9281,818.3863,220.5069,0.915,867.898,258.8593,0.6749,804.5967,208.3982,0.6494,859.4307,329.0784,0.9927,760.9803,235.2343,0.994,802.0653,397.8854,0.9412,641.198,254.8694,0.962,702.8559,420.2864,0.89,553.8119,254.3073,0.9178,660.1237,382.0406,0.9944,589.6758,310.382,0.995,589.0009,386.7458,0.993,472.5576,262.3904,0.993,428.0869,529.402,0.9775,318.4196,383.7852,0.9783
03.mp4,S1/ADL/03.mp4,29,2.9,Sleeping,825.2357,254.5692,0.9847,848.8725,245.9298,0.9556,823.8761,222.5816,0.9511,870.0791,259.5233,0.6755,809.1697,205.2557,0.7023,855.0504,327.8813,0.9957,775.2216,235.622,0.9974,803.052,397.3669,0.9685,664.7234,252.4694,0.9822,690.4166,415.1507,0.9566,573.0531,248.6121,0.9647,662.8648,384.5388,0.9986,604.1912,312.3568,0.9987,581.6533,395.5154,0.999,473.9911,263.9149,0.9989,428.0652,529.8516,0.9971,308.0363,367.9803,0.9972
03.mp4,S1/ADL/03.mp4,30,3.0,Sleeping,830.2666,253.8647,0.9833,852.8721,245.4211,0.958,829.9399,222.3017,0.9302,877.6622,258.4829,0.7211,820.5571,205.5462,0.6166,861.8493,329.5156,0.9972,789.8987,240.1413,0.9964,805.0117,392.5162,0.9821,675.8171,258.2277,0.9736,693.3984,410.6767,0.9718,588.0354,245.8368,0.9543,659.045,392.0347,0.9989,606.5344,320.4946,0.9986,584.6288,390.9116,0.9992,488.2397,258.2816,0.9988,417.2658,522.6124,0.9976,311.7109,352.878,0.997
03.mp4,S1/ADL/03.mp4,31,3.1,Sleeping,837.3267,254.8647,0.9842,860.5183,247.0311,0.9692,837.1544,224.5665,0.9266,884.4659,265.4914,0.8007,829.3062,213.7243,0.5783,865.3723,334.8593,0.9975,793.7407,248.3134,0.9943,803.8007,391.3961,0.9823,681.1892,258.9291,0.9423,690.2062,408.2196,0.9678,597.9575,243.5567,0.9059,654.9891,385.334,0.9982,603.8655,316.077,0.997,571.0644,372.2702,0.9988,491.2453,247.7881,0.9976,393.2346,509.3543,0.9968,316.5492,351.0549,0.9951
03.mp4,S1/ADL/03.mp4,32,3.2,Sleeping,846.1884,239.879,0.9769,868.189,234.8475,0.9659,847.397,214.962,0.8673,893.9357,266.3183,0.845,848.7287,219.8141,0.4347,872.5503,335.2825,0.9967,802.9755,250.0123,0.9906,803.9645,403.4799,0.9791,665.7056,251.224,0.8949,694.171,409.7145,0.9609,600.6778,240.7192,0.8377,668.6941,386.5576,0.9957,621.2913,323.4546,0.9917,544.3705,340.5043,0.9971,501.9374,241.3554,0.993,368.8637,482.9467,0.9933,320.5212,366.4985,0.9884
03.mp4,S1/ADL/03.mp4,33,3.3,Sleeping,843.0135,264.0193,0.9708,867.2164,257.9929,0.9567,844.359,237.6982,0.8413,902.5249,281.3418,0.7913,850.045,233.6154,0.3868,878.4643,333.1972,0.995,808.5608,248.5289,0.9863,807.3682,398.5186,0.9734,674.3518,250.5805,0.8797,690.8021,409.2484,0.9584,612.6857,246.0865,0.8401,679.6547,379.2087,0.993,632.7953,317.5244,0.9871,552.1877,322.4483,0.9955,518.7923,229.1383,0.9898,366.7519,462.4917,0.9906,331.1257,355.3556,0.9842
03.mp4,S1/ADL/03.mp4,34,3.4,Sleeping,840.2711,252.0489,0.9715,865.5967,252.5614,0.9501,846.02,231.2093,0.8359,894.9503,286.7333,0.8387,852.9353,234.2096,0.4105,852.1638,339.2031,0.9971,808.451,268.2101,0.9938,806.1752,392.4365,0.9827,699.8009,279.0798,0.9321,692.4697,405.9617,0.9642,621.3318,246.5618,0.8728,648.0246,370.8836,0.9965,622.1505,316.7358,0.9938,530.4236,314.3797,0.9965,530.1392,242.6843,0.9924,366.3924,419.5409,0.9901,347.5452,341.7177,0.9837
03.mp4,S1/ADL/03.mp4,35,3.5,Sleeping,853.8635,255.6943,0.978,879.1298,257.7635,0.9523,858.5701,237.9259,0.9132,901.119,288.585,0.8003,855.4821,238.552,0.6247,849.6005,332.72,0.9972,800.0142,271.123,0.9953,804.4062,383.1655,0.9802,708.223,286.9995,0.9451,696.3381,405.6359,0.9531,623.0743,250.1984,0.8795,650.132,368.9249,0.9961,618.7758,321.6404,0.994,532.6463,304.1907,0.996,518.4869,254.7375,0.9924,365.7748,407.1344,0.9892,346.8097,363.3642,0.9828
03.mp4,S1/ADL/03.mp4,36,3.6,Sleeping,859.9529,262.5727,0.979,883.237,264.6505,0.9744,862.807,247.3555,0.9079,907.2714,298.403,0.8807,860.2337,255.9048,0.5336,857.9388,341.2706,0.9964,799.0091,278.6533,0.9844,790.2848,394.204,0.9701,703.5379,287.8292,0.7608,686.9766,404.2495,0.9184,650.9967,255.3118,0.6135,649.4484,368.5131,0.9926,608.5471,323.4543,0.9826,539.9932,296.6873,0.9957,517.129,252.4729,0.9874,364.347,406.9707,0.9923,343.3242,369.6204,0.9836
03.mp4,S1/ADL/03.mp4,37,3.7,Sleeping,860.5114,266.0649,0.9771,884.1407,267.9843,0.9736,864.5726,252.2775,0.8932,912.194,303.4957,0.8837,867.0293,264.2181,0.4871,862.6249,344.6,0.9957,806.0126,288.0656,0.9824,785.4149,394.7072,0.9674,706.3599,296.8732,0.7468,684.1667,401.3793,0.9177,646.3326,259.0725,0.6096,655.3062,365.7206,0.9913,615.8242,323.6816,0.98,534.7454,292.0605,0.995,514.1143,256.105,0.9854,366.2489,399.0755,0.991,348.6824,371.1534,0.9809
03.mp4,S1/ADL/03.mp4,38,3.8,Sleeping,871.1348,269.4485,0.9716,894.1043,272.0686,0.9659,875.0762,256.31,0.8782,918.1136,308.0974,0.8635,875.0205,269.2451,0.4883,865.3036,349.6102,0.9947,812.4778,293.6644,0.9799,783.5199,400.019,0.9621,712.7011,302.3581,0.7376,687.8028,403.9286,0.9088,651.7533,262.211,0.5996,654.0018,367.1534,0.9883,617.3078,324.8636,0.9741,520.451,296.8481,0.9926,507.749,260.8315,0.9789,362.2442,397.5612,0.9864,354.6978,369.5517,0.9716
03.mp4,S1/ADL/03.mp4,39,3.9,Sleeping,875.3635,265.3456,0.9697,896.7286,267.9288,0.9619,878.8549,254.2743,0.8671,920.4932,304.1873,0.8568,879.7006,270.5367,0.4702,868.0938,350.4293,0.9946,820.2203,297.2674,0.9819,784.6011,401.434,0.9642,718.1331,304.3011,0.7744,688.3753,399.9661,0.9207,659.832,267.6156,0.6563,653.7991,370.2581,0.9901,620.3367,329.6055,0.9791,521.1196,294.235,0.9938,511.5266,261.9855,0.9832,375.0395,388.2321,0.9885,363.1537,365.4994,0.9767
03.mp4,S1/ADL/03.mp4,40,4.0,Sleeping,877.8755,280.2887,0.9655,899.7827,281.8531,0.9603,882.4828,269.3387,0.8451,926.5914,316.5466,0.853,887.0035,284.873,0.4094,868.2509,358.0887,0.9925,826.8251,307.5181,0.9724,773.6284,405.6863,0.9562,719.3877,308.9362,0.7051,685.2023,399.9937,0.9142,669.2859,271.2079,0.606,658.1403,378.506,0.9832,628.7629,341.101,0.9634,519.2339,288.7092,0.9902,516.0745,265.6044,0.9722,384.4173,385.3683,0.9833,379.0335,375.3778,0.9648
03.mp4,S1/ADL/03.mp4,41,4.1,Sleeping,881.3369,281.7447,0.9448,901.4446,284.8076,0.9314,886.3784,271.9829,0.7826,928.3467,320.2599,0.8273,893.6757,289.3335,0.4355,872.7931,367.7523,0.9918,831.6765,311.7924,0.9772,768.7488,412.8295,0.9505,719.5148,309.6984,0.7757,699.054,392.1194,0.8961,677.0447,273.6355,0.665,665.6422,382.9995,0.9826,636.4158,343.9534,0.9688,512.9155,290.5441,0.9867,507.1706,268.6986,0.9693,379.4402,366.4227,0.974,374.7433,365.8647,0.9522
03.mp4,S1/ADL/03.mp4,42,4.2,Sleeping,878.7634,292.6088,0.9372,899.1396,295.7327,0.918,884.1541,281.0025,0.7734,922.3252,328.7812,0.8068,889.543,292.558,0.4398,860.7402,371.171,0.9917,837.6599,320.3587,0.9735,785.0596,403.224,0.9545,747.8402,319.7365,0.7526,697.3664,395.7277,0.903,689.1838,281.7029,0.6403,668.1277,375.0245,0.9807,654.3145,337.0854,0.9623,512.5192,291.1591,0.9849,525.5226,272.1164,0.9621,376.045,359.2668,0.9698,377.5992,361.6266,0.9405
03.mp4,S1/ADL/03.mp4,43,4.3,Sleeping,885.4496,292.7341,0.9182,904.4535,295.7296,0.8825,890.7158,282.3255,0.7307,925.7277,328.9098,0.7565,896.254,295.9376,0.4378,864.3431,371.6552,0.9906,843.1406,324.3381,0.9748,783.9586,405.0274,0.9538,749.9645,325.2116,0.7916,698.2234,395.3962,0.9065,693.6155,284.768,0.6909,671.3112,377.4492,0.9818,658.2147,341.5568,0.967,518.3613,287.8344,0.9854,531.1303,272.3418,0.9659,383.1594,355.9796,0.9704,383.3032,361.5995,0.9441
03.mp4,S1/ADL/03.mp4,44,4.4,Sleeping,887.469,294.5132,0.9094,904.4129,297.4673,0.8892,892.3176,287.2032,0.6751,927.3405,332.9166,0.8108,902.5364,308.486,0.3999,870.4817,375.8648,0.991,845.3545,326.0388,0.9764,761.6638,418.337,0.9507,735.8568,318.2443,0.7824,698.4403,388.1041,0.891,689.5266,273.2582,0.6612,669.8951,385.1158,0.9859,649.9678,350.0789,0.9751,516.0917,282.5472,0.9897,519.4909,270.2612,0.9764,382.4482,348.1473,0.9809,377.9143,359.7864,0.965
03.mp4,S1/ADL/03.mp4,45,4.5,Sleeping,887.5461,299.6753,0.909,904.6327,303.0725,0.8892,893.3358,292.1225,0.679,927.942,336.4298,0.8149,904.7303,310.375,0.4144,868.1943,373.5508,0.9906,848.8497,322.9268,0.9779,754.5352,413.8489,0.9473,740.5804,313.5779,0.7955,697.3326,389.3263,0.8822,694.0953,271.8294,0.6676,671.6677,383.2421,0.9866,654.9252,347.8993,0.9776,515.5469,287.8259,0.9899,521.4099,274.3571,0.9781,386.6057,348.8799,0.9816,383.5037,358.4749,0.9674
03.mp4,S1/ADL/03.mp4,46,4.6,Sleeping,886.8967,308.3202,0.9656,907.0178,312.9026,0.9543,894.218,298.5029,0.868,928.5686,344.1529,0.8446,900.0869,307.3005,0.5178,858.5636,372.8068,0.9935,845.9604,325.038,0.9804,772.3192,397.3903,0.96,747.9746,317.1933,0.7788,691.7275,399.2468,0.9166,699.6924,283.4884,0.6687,666.6588,375.1189,0.9857,658.4082,340.2466,0.9713,532.7442,295.8793,0.9892,549.3599,276.7435,0.9719,402.9862,360.6138,0.9811,400.2554,355.6154,0.9622
03.mp4,S1/ADL/03.mp4,47,4.7,Sleeping,881.8717,315.1342,0.9588,902.0347,318.1761,0.9512,888.4169,305.8092,0.8238,926.2488,349.0449,0.8602,896.9065,316.9283,0.4336,855.5436,379.0486,0.9936,852.2249,336.5325,0.9764,760.8468,400.0287,0.9647,759.3516,326.4657,0.7421,686.3585,398.2465,0.9263,707.5771,289.0213,0.6407,669.2676,380.7937,0.9892,666.3035,347.7672,0.9759,525.204,297.4107,0.9935,545.4616,281.4021,0.9809,401.7562,361.685,0.9892,399.1412,357.2991,0.9764
03.mp4,S1/ADL/03.mp4,48,4.8,Sleeping,885.5338,315.3368,0.9616,905.0231,318.2407,0.9582,891.447,306.6783,0.8355,929.0306,348.4191,0.8762,899.115,318.524,0.4265,863.8176,378.7968,0.9924,854.4314,336.009,0.9761,761.9127,402.3058,0.9508,761.3848,324.4475,0.7095,681.8489,396.2415,0.8963,712.011,289.8916,0.5808,682.7855,385.4355,0.9875,674.976,351.9444,0.9745,530.4337,302.4881,0.9934,542.8925,284.9198,0.9817,407.398,367.312,0.9904,405.3942,361.1409,0.98
03.mp4,S1/ADL/03.mp4,49,4.9,Sleeping,889.6082,313.9916,0.9549,909.3281,317.3492,0.9481,894.9127,305.4617,0.8181,933.3225,348.5069,0.8514,901.2925,318.0572,0.4259,870.7123,375.6685,0.9918,854.4621,331.838,0.9741,775.6106,402.1941,0.952,761.925,323.2115,0.7221,693.2183,396.3868,0.8999,715.1202,291.1284,0.5949,685.2931,376.7427,0.9856,673.2166,342.0486,0.9708,524.1024,300.4659,0.9912,537.0101,281.9172,0.9756,395.1437,369.6073,0.9857,392.4704,363.6433,0.9703
03.mp4,S1/ADL/03.mp4,50,5.0,Sleeping,889.2932,314.9246,0.9496,908.7016,318.0514,0.9447,893.7256,306.685,0.8039,929.6802,349.413,0.8449,897.1206,320.212,0.4027,869.2834,373.7145,0.9906,846.7682,331.8259,0.9656,776.0588,398.248,0.9474,756.0094,321.6486,0.6578,696.2104,387.1182,0.8899,720.0513,290.595,0.5282,687.6311,379.5382,0.9812,670.7924,346.3965,0.9593,524.9987,293.0467,0.9893,532.9287,276.4248,0.968,396.2534,375.2897,0.9838,392.8082,371.7781,0.9643
03.mp4,S1/ADL/03.mp4,51,5.1,Sleeping,889.9496,317.2829,0.9489,910.5298,321.3155,0.9445,895.9489,308.3329,0.791,931.0917,353.6837,0.861,900.186,320.3363,0.403,863.8477,375.4941,0.9929,848.6091,331.9828,0.9699,760.9402,397.1183,0.9614,762.8633,322.3145,0.6777,685.1731,391.3103,0.9101,723.1107,290.2501,0.5419,677.9551,374.9211,0.9886,664.822,340.5413,0.9728,519.2052,299.3933,0.9936,526.803,279.704,0.9788,392.4902,376.62,0.9896,388.2708,368.1908,0.9755
03.mp4,S1/ADL/03.mp4,52,5.2,Sleeping,892.9467,316.3283,0.937,909.7957,318.7834,0.9213,897.0145,307.549,0.8095,928.6293,345.7226,0.7773,899.9872,317.9639,0.4592,877.4351,370.5939,0.9836,843.3438,327.5381,0.9658,806.5898,394.7805,0.8887,750.5555,321.5221,0.671,749.937,357.948,0.7963,719.2371,288.9136,0.4983,685.0387,374.0113,0.9683,663.1564,339.9153,0.9496,520.6544,301.6884,0.9818,522.9816,283.0281,0.9607,380.5694,379.6558,0.9748,384.9343,378.8669,0.9553
03.mp4,S1/ADL/03.mp4,53,5.3,Sleeping,884.9584,315.6145,0.9001,901.1072,316.8515,0.8887,888.1158,307.5571,0.6642,923.9518,342.8447,0.7564,894.5078,319.5616,0.3136,888.165,365.8689,0.9868,841.7943,327.8794,0.9438,865.8813,389.1592,0.9382,755.6153,321.597,0.6035,871.4731,392.3654,0.8681,727.6038,296.0189,0.4635,701.7372,371.8861,0.9768,675.075,339.6918,0.9474,506.2344,296.9211,0.9869,511.7398,285.9359,0.9605,380.0812,388.2209,0.9788,388.8225,390.416,0.9521
03.mp4,S1/ADL/03.mp4,54,5.4,Sleeping,881.4539,315.8098,0.8922,895.9569,317.3946,0.8865,884.6035,308.1071,0.631,920.2423,339.8696,0.7627,892.7698,317.4415,0.296,886.1277,362.9747,0.9874,843.8301,324.3615,0.9324,871.173,385.2437,0.943,762.4616,317.6278,0.5473,877.5731,390.7326,0.8679,732.6227,296.8705,0.4022,697.758,373.294,0.9774,674.3018,340.2288,0.943,493.7229,307.5635,0.9864,500.6288,297.6356,0.9542,359.5263,389.1677,0.9768,367.9951,394.2624,0.9435
03.mp4,S1/ADL/03.mp4,55,5.5,Sleeping,890.3902,308.2808,0.9059,906.34,311.3974,0.8987,894.274,301.5627,0.7308,928.5242,340.6938,0.7671,901.2899,316.2584,0.3814,881.8391,370.4725,0.9731,849.3694,328.3036,0.9377,837.8876,387.9865,0.8149,756.603,315.8383,0.5073,838.1301,375.5985,0.6663,731.0284,295.0378,0.3201,682.9037,368.9456,0.9458,665.3493,334.5725,0.9128,491.6685,306.5433,0.9727,505.1158,291.0888,0.94,358.2401,378.8925,0.9675,368.9505,378.9044,0.941
03.mp4,S1/ADL/03.mp4,56,5.6,Sleeping,889.3443,311.2466,0.8702,907.0703,316.0488,0.8358,894.8497,301.5488,0.6383,921.8427,344.7899,0.7274,897.2744,309.0711,0.3361,866.3602,372.6077,0.9806,846.0529,326.4825,0.9543,849.04,382.4235,0.8771,774.6563,316.7111,0.6212,859.7535,377.3991,0.7486,740.8998,298.9638,0.4049,664.5463,368.4113,0.9761,656.9669,330.2711,0.9595,475.5169,307.7409,0.9872,495.0824,283.9586,0.9704,353.771,370.4387,0.983,361.9076,363.6273,0.9678
03.mp4,S1/ADL/03.mp4,57,5.7,Sleeping,893.9773,304.6663,0.9308,909.9814,307.4142,0.9177,897.2383,297.3383,0.7855,925.3109,336.5453,0.7913,898.1342,311.8299,0.4363,864.3115,366.1755,0.9854,846.9462,332.2124,0.9499,787.1749,368.9888,0.9088,760.4203,326.6273,0.5514,735.6993,320.1897,0.8241,733.9534,299.0273,0.3945,657.3367,371.7611,0.9706,645.765,339.841,0.9386,498.9897,310.1957,0.9833,508.9794,290.0413,0.9522,357.432,381.24,0.9757,357.3686,372.4367,0.9472
03.mp4,S1/ADL/03.mp4,58,5.8,Sleeping,890.9814,316.4179,0.9405,910.358,318.9017,0.9253,894.4916,308.4616,0.7855,929.4348,347.5634,0.8036,895.3226,320.5378,0.4199,860.3024,367.9766,0.9916,844.575,331.9082,0.9613,766.729,371.684,0.958,760.2836,323.181,0.6446,716.468,329.8419,0.9125,743.4935,304.9741,0.5114,658.2317,376.803,0.9845,645.815,344.9395,0.9611,488.7155,296.2615,0.9909,500.7009,278.5763,0.9682,350.3777,382.1508,0.9846,350.9991,378.0764,0.9612
